tm,branch_id,ta,wd,ws,rn_day,rn_hr1,hm,si,ta_chi,heat_demand
2021-03-21 18:00:00,B,6.2,325.0,6.8,0.0,0.0,-99.0,0.68,3.1,258
2021-03-21 19:00:00,B,5.7,308.0,6.0,0.0,0.0,-99.0,0.06,2.8,294
2021-03-21 20:00:00,B,5.3,316.2,7.7,0.0,0.0,-99.0,-99.0,2.3,311
2021-03-21 21:00:00,B,4.6,302.2,5.4,0.0,0.0,-99.0,-99.0,1.7,335
2021-03-21 22:00:00,B,4.3,315.5,3.7,0.0,0.0,-99.0,-99.0,1.6,330
2021-03-21 23:00:00,B,3.8,278.6,3.3,0.0,0.0,-99.0,-99.0,1.7,320
2021-03-22 00:00:00,B,3.5,302.6,2.2,0.0,0.0,-99.0,-99.0,1.9,311
2021-03-22 01:00:00,B,3.3,297.6,2.5,0.0,0.0,-99.0,-99.0,2.7,314
2021-03-22 02:00:00,B,2.9,255.4,1.7,0.0,0.0,-99.0,-99.0,2.3,307
2021-03-22 03:00:00,B,2.2,223.2,1.6,0.0,0.0,-99.0,-99.0,1.4,291
2021-03-22 04:00:00,B,2.1,235.3,0.9,0.0,0.0,-99.0,-99.0,0.7,283
2021-03-22 05:00:00,B,1.8,67.3,0.1,0.0,0.0,-99.0,-99.0,0.0,281
2021-03-22 06:00:00,B,0.7,75.7,0.6,0.0,0.0,-99.0,-99.0,-0.2,295
2021-03-22 07:00:00,B,0.7,59.1,0.3,0.0,0.0,-99.0,0.03,-0.8,333
2021-03-22 08:00:00,B,1.7,205.9,0.6,0.0,0.0,-99.0,0.45,1.6,367
2021-03-22 09:00:00,B,5.3,267.7,2.0,0.0,0.0,-99.0,1.26,5.3,347
2021-03-22 10:00:00,B,7.1,251.5,4.7,0.0,0.0,-99.0,2.0,4.9,283
2021-03-22 11:00:00,B,8.1,255.6,3.5,0.0,0.0,-99.0,2.39,6.3,249
2021-03-22 12:00:00,B,9.9,229.4,4.0,0.0,0.0,-99.0,2.86,7.7,220
2021-03-22 13:00:00,B,9.8,219.4,5.8,0.0,0.0,-99.0,3.21,8.0,245
2021-03-22 14:00:00,B,10.6,228.9,6.4,0.0,0.0,-99.0,3.1,10.4,236
2021-03-22 15:00:00,B,9.8,248.8,7.4,0.0,0.0,-99.0,2.81,10.2,233
2021-03-22 16:00:00,B,9.9,235.9,6.8,0.0,0.0,-99.0,2.11,10.1,227
2021-03-22 17:00:00,B,9.9,228.3,7.3,0.0,0.0,-99.0,1.53,7.9,242
2021-03-22 18:00:00,B,9.4,232.9,4.8,0.0,0.0,-99.0,0.71,7.2,243
2021-03-22 19:00:00,B,7.3,213.1,3.6,0.0,0.0,-99.0,0.12,5.6,292
2021-03-22 20:00:00,B,6.2,218.8,2.7,0.0,0.0,-99.0,-99.0,5.0,331
2021-03-22 21:00:00,B,5.9,194.0,1.5,0.0,0.0,-99.0,-99.0,5.5,354
2021-03-22 22:00:00,B,5.7,183.6,1.7,0.0,0.0,-99.0,-99.0,4.5,380
2021-03-22 23:00:00,B,5.0,198.8,1.6,0.0,0.0,-99.0,-99.0,4.2,377
2021-03-23 00:00:00,B,5.2,190.9,2.5,0.0,0.0,-99.0,-99.0,3.7,379
2021-03-23 01:00:00,B,4.5,130.5,0.3,0.0,0.0,-99.0,-99.0,3.3,325
2021-03-23 02:00:00,B,4.0,85.3,0.9,0.0,0.0,-99.0,-99.0,2.6,316
2021-03-23 03:00:00,B,3.7,84.3,1.0,0.0,0.0,-99.0,-99.0,1.7,290
2021-03-23 04:00:00,B,3.4,98.2,1.0,0.0,0.0,-99.0,-99.0,1.6,280
2021-03-23 05:00:00,B,3.1,97.2,0.8,0.0,0.0,-99.0,-99.0,1.2,277
2021-03-23 06:00:00,B,3.9,174.0,1.8,0.0,0.0,-99.0,-99.0,1.9,295
2021-03-23 07:00:00,B,4.4,150.8,2.7,0.0,0.0,-99.0,0.02,2.8,332
2021-03-23 08:00:00,B,5.5,142.8,1.7,0.0,0.0,-99.0,0.35,4.7,363
2021-03-23 09:00:00,B,7.6,183.6,2.8,0.0,0.0,-99.0,0.97,5.8,354
2021-03-23 10:00:00,B,9.0,192.0,4.3,0.0,0.0,-99.0,1.7,7.5,320
2021-03-23 11:00:00,B,10.4,187.5,4.5,0.0,0.0,-99.0,2.32,11.0,246
2021-03-23 12:00:00,B,12.1,200.0,5.8,0.0,0.0,-99.0,2.77,12.5,227
2021-03-23 13:00:00,B,14.1,219.7,5.6,0.0,0.0,-99.0,2.96,13.7,199
2021-03-23 14:00:00,B,13.6,223.2,7.3,0.0,0.0,-99.0,2.95,13.8,174
2021-03-23 15:00:00,B,13.6,226.3,4.8,0.0,0.0,-99.0,2.58,13.8,186
2021-03-23 16:00:00,B,14.0,227.4,5.3,0.0,0.0,-99.0,2.09,14.1,184
2021-03-23 17:00:00,B,13.6,211.1,5.2,0.0,0.0,-99.0,1.44,13.3,187
2021-03-23 18:00:00,B,12.0,211.1,4.4,0.0,0.0,-99.0,0.62,11.9,243
2021-03-23 19:00:00,B,10.8,215.6,2.3,0.0,0.0,-99.0,0.12,10.5,279
2021-03-23 20:00:00,B,10.2,188.9,3.2,0.0,0.0,-99.0,-99.0,9.6,312
2021-03-23 21:00:00,B,9.8,194.8,2.8,0.0,0.0,-99.0,-99.0,8.5,337
2021-03-23 22:00:00,B,8.9,171.4,0.6,0.0,0.0,-99.0,-99.0,8.2,350
2021-03-23 23:00:00,B,8.4,180.3,0.6,0.0,0.0,-99.0,-99.0,7.8,339
2021-03-24 00:00:00,B,8.9,152.9,2.1,0.0,0.0,-99.0,-99.0,7.6,339
2021-03-24 01:00:00,B,8.3,137.6,2.1,0.0,0.0,-99.0,-99.0,6.3,286
2021-03-24 02:00:00,B,7.8,130.8,1.1,0.0,0.0,-99.0,-99.0,6.3,275
2021-03-24 03:00:00,B,7.6,124.7,1.6,0.0,0.0,-99.0,-99.0,6.1,256
2021-03-24 04:00:00,B,7.4,116.8,1.4,0.0,0.0,-99.0,-99.0,5.9,255
2021-03-24 05:00:00,B,6.8,96.7,0.4,0.0,0.0,-99.0,-99.0,5.5,251
2021-03-24 06:00:00,B,7.2,116.1,0.7,0.0,0.0,-99.0,-99.0,5.4,262
2021-03-24 07:00:00,B,7.7,108.4,1.5,0.0,0.0,-99.0,0.02,6.3,297
2021-03-24 08:00:00,B,8.4,137.9,2.3,0.0,0.0,-99.0,0.25,7.2,326
2021-03-24 09:00:00,B,9.5,145.9,2.1,0.0,0.0,-99.0,0.45,9.3,290
2021-03-24 10:00:00,B,10.4,178.6,3.9,0.0,0.0,-99.0,1.05,10.6,245
2021-03-24 11:00:00,B,12.0,201.6,4.9,0.0,0.0,-99.0,1.76,12.0,221
2021-03-24 12:00:00,B,13.2,199.7,3.5,0.0,0.0,-99.0,2.86,13.2,198
2021-03-24 13:00:00,B,13.9,181.6,4.2,0.0,0.0,-99.0,3.03,14.3,186
2021-03-24 14:00:00,B,15.1,212.4,4.1,0.0,0.0,-99.0,2.93,14.9,176
2021-03-24 15:00:00,B,15.0,262.4,4.2,0.0,0.0,-99.0,2.63,15.2,176
2021-03-24 16:00:00,B,14.6,259.9,4.2,0.0,0.0,-99.0,2.16,14.7,172
2021-03-24 17:00:00,B,14.2,284.9,4.0,0.0,0.0,-99.0,1.52,14.1,183
2021-03-24 18:00:00,B,12.5,258.0,4.8,0.0,0.0,-99.0,0.76,12.7,208
2021-03-24 19:00:00,B,11.2,266.7,2.8,0.0,0.0,-99.0,0.11,11.0,240
2021-03-24 20:00:00,B,10.7,257.7,1.2,0.0,0.0,-99.0,-99.0,10.2,279
2021-03-24 21:00:00,B,10.5,213.6,0.5,0.0,0.0,-99.0,-99.0,9.0,296
2021-03-24 22:00:00,B,9.7,24.8,0.2,0.0,0.0,-99.0,-99.0,8.1,307
2021-03-24 23:00:00,B,9.2,81.5,0.4,0.0,0.0,-99.0,-99.0,7.1,302
2021-03-25 00:00:00,B,8.7,92.9,0.4,0.0,0.0,-99.0,-99.0,6.5,298
2021-03-25 01:00:00,B,8.5,38.1,0.1,0.0,0.0,-99.0,-99.0,6.9,242
2021-03-25 02:00:00,B,7.8,47.6,0.3,0.0,0.0,-99.0,-99.0,6.7,238
2021-03-25 03:00:00,B,8.0,67.2,0.4,0.0,0.0,-99.0,-99.0,6.7,224
2021-03-25 04:00:00,B,8.3,102.9,0.3,0.0,0.0,-99.0,-99.0,7.0,218
2021-03-25 05:00:00,B,8.3,93.3,0.6,0.0,0.0,-99.0,-99.0,7.3,217
2021-03-25 06:00:00,B,8.1,95.1,0.1,0.0,0.0,-99.0,-99.0,6.7,226
2021-03-25 07:00:00,B,7.8,83.9,0.2,0.0,0.0,-99.0,0.02,5.9,257
2021-03-25 08:00:00,B,8.8,128.9,0.3,0.0,0.0,-99.0,0.31,7.7,283
2021-03-25 09:00:00,B,11.0,219.3,0.6,0.0,0.0,-99.0,0.74,10.6,270
2021-03-25 10:00:00,B,13.0,214.7,1.1,0.0,0.0,-99.0,1.8,12.5,230
2021-03-25 11:00:00,B,13.9,205.2,1.0,0.0,0.0,-99.0,2.34,13.7,201
2021-03-25 12:00:00,B,15.8,222.7,2.4,0.0,0.0,-99.0,2.81,15.2,184
2021-03-25 13:00:00,B,16.4,238.0,2.8,0.0,0.0,-99.0,2.98,16.4,175
2021-03-25 14:00:00,B,17.3,227.0,4.1,0.0,0.0,-99.0,2.89,16.8,164
2021-03-25 15:00:00,B,16.7,244.7,4.4,0.0,0.0,-99.0,2.64,16.7,161
2021-03-25 16:00:00,B,15.8,287.4,5.0,0.0,0.0,-99.0,2.11,16.0,159
2021-03-25 17:00:00,B,15.3,232.5,4.7,0.0,0.0,-99.0,1.45,15.2,173
2021-03-25 18:00:00,B,12.9,229.4,3.9,0.0,0.0,-99.0,0.66,12.6,195
2021-03-25 19:00:00,B,10.4,192.7,1.8,0.0,0.0,-99.0,0.11,10.3,227
2021-03-25 20:00:00,B,8.7,234.1,2.1,0.0,0.0,-99.0,-99.0,8.5,264
2021-03-25 21:00:00,B,7.1,220.5,1.8,0.0,0.0,-99.0,-99.0,6.8,280
2021-03-25 22:00:00,B,5.9,207.8,1.8,0.0,0.0,-99.0,-99.0,5.6,292
2021-03-25 23:00:00,B,5.8,261.0,1.3,0.0,0.0,-99.0,-99.0,5.6,283
2021-03-26 00:00:00,B,6.1,184.2,1.2,0.0,0.0,-99.0,-99.0,5.6,284
2021-03-26 01:00:00,B,5.6,236.0,0.8,0.0,0.0,-99.0,-99.0,5.2,259
2021-03-26 02:00:00,B,5.4,235.8,1.1,0.0,0.0,-99.0,-99.0,5.1,249
2021-03-26 03:00:00,B,5.5,233.6,1.2,0.0,0.0,-99.0,-99.0,5.1,234
2021-03-26 04:00:00,B,5.7,312.5,1.0,0.0,0.0,-99.0,-99.0,5.0,229
2021-03-26 05:00:00,B,5.5,235.0,1.5,0.0,0.0,-99.0,-99.0,4.9,226
2021-03-26 06:00:00,B,5.6,332.9,0.7,0.0,0.0,-99.0,-99.0,4.9,237
2021-03-26 07:00:00,B,6.1,351.9,0.8,0.0,0.0,-99.0,0.03,5.1,262
2021-03-26 08:00:00,B,6.6,117.0,0.7,0.0,0.0,-99.0,0.39,5.7,294
2021-03-26 09:00:00,B,7.9,78.3,0.8,0.0,0.0,-99.0,1.09,6.9,258
2021-03-26 10:00:00,B,10.6,94.2,0.5,0.0,0.0,-99.0,1.58,9.1,223
2021-03-26 11:00:00,B,13.0,10.7,1.0,0.0,0.0,-99.0,2.27,12.0,195
2021-03-26 12:00:00,B,15.3,180.6,1.8,0.0,0.0,-99.0,2.03,14.5,172
2021-03-26 13:00:00,B,16.8,238.7,1.7,0.0,0.0,-99.0,1.98,16.3,164
2021-03-26 14:00:00,B,17.9,225.1,1.5,0.0,0.0,-99.0,2.44,17.8,156
2021-03-26 15:00:00,B,19.2,189.2,2.0,0.0,0.0,-99.0,2.0,19.0,157
2021-03-26 16:00:00,B,19.5,229.2,2.7,0.0,0.0,-99.0,1.83,19.5,152
2021-03-26 17:00:00,B,19.2,236.3,1.7,0.0,0.0,-99.0,0.69,18.5,159
2021-03-26 18:00:00,B,17.7,296.3,2.5,0.0,0.0,-99.0,0.55,17.6,180
2021-03-26 19:00:00,B,16.4,347.6,1.0,0.0,0.0,-99.0,0.1,14.9,217
2021-03-26 20:00:00,B,15.2,63.2,0.9,0.0,0.0,-99.0,-99.0,13.1,253
2021-03-26 21:00:00,B,13.8,69.6,0.5,0.0,0.0,-99.0,-99.0,11.7,264
2021-03-26 22:00:00,B,13.0,81.8,0.5,0.0,0.0,-99.0,-99.0,10.7,274
2021-03-26 23:00:00,B,12.0,80.3,0.5,0.0,0.0,-99.0,-99.0,9.7,271
2021-03-27 00:00:00,B,11.2,73.2,1.0,0.0,0.0,-99.0,-99.0,9.3,280
2021-03-27 01:00:00,B,10.7,72.0,0.7,0.0,0.0,-99.0,-99.0,8.8,291
2021-03-27 02:00:00,B,11.2,95.5,0.7,0.0,0.0,-99.0,-99.0,8.7,261
2021-03-27 03:00:00,B,10.4,83.8,0.9,0.0,0.0,-99.0,-99.0,8.2,238
2021-03-27 04:00:00,B,10.3,97.0,0.5,0.0,0.0,-99.0,-99.0,8.2,232
2021-03-27 05:00:00,B,9.9,70.6,1.1,0.0,0.0,-99.0,-99.0,7.4,231
2021-03-27 06:00:00,B,10.0,74.6,0.8,0.0,0.0,-99.0,-99.0,7.6,248
2021-03-27 07:00:00,B,10.1,54.9,0.3,0.0,0.0,-99.0,0.02,8.2,260
2021-03-27 08:00:00,B,10.6,301.5,1.4,0.0,0.0,-99.0,0.24,9.4,288
2021-03-27 09:00:00,B,12.6,79.3,0.3,0.0,0.0,-99.0,0.48,11.6,278
2021-03-27 10:00:00,B,14.0,113.8,1.2,0.0,0.0,-99.0,0.29,12.8,256
2021-03-27 11:00:00,B,14.9,112.8,1.6,0.0,0.0,-99.0,0.31,13.9,234
2021-03-27 12:00:00,B,15.6,96.8,1.9,0.0,0.0,-99.0,0.81,15.1,202
2021-03-27 13:00:00,B,12.2,107.0,2.1,0.5,0.5,-99.0,0.31,12.1,195
2021-03-27 14:00:00,B,11.9,99.6,2.9,1.5,1.0,-99.0,0.29,11.4,181
2021-03-27 15:00:00,B,11.9,97.4,2.3,3.5,2.0,-99.0,0.37,11.4,185
2021-03-27 16:00:00,B,11.7,116.8,2.1,5.0,1.5,-99.0,0.33,11.3,176
2021-03-27 17:00:00,B,11.5,46.8,0.6,7.5,2.5,-99.0,0.2,11.0,192
2021-03-27 18:00:00,B,11.8,102.5,2.3,11.5,4.0,-99.0,0.06,11.1,198
2021-03-27 19:00:00,B,12.0,102.6,2.3,14.5,3.0,-99.0,0.01,11.4,210
2021-03-27 20:00:00,B,12.3,110.2,2.2,15.0,0.5,-99.0,-99.0,11.7,221
2021-03-27 21:00:00,B,12.7,112.8,1.7,15.5,0.5,-99.0,-99.0,12.0,231
2021-03-27 22:00:00,B,12.8,96.5,1.6,16.0,0.5,-99.0,-99.0,12.1,227
2021-03-27 23:00:00,B,12.8,107.5,1.2,17.0,1.0,-99.0,-99.0,12.2,221
2021-03-28 00:00:00,B,12.7,275.2,1.3,19.5,2.5,-99.0,-99.0,12.3,218
2021-03-28 01:00:00,B,12.8,181.6,0.9,3.0,3.0,-99.0,-99.0,12.4,272
2021-03-28 02:00:00,B,12.1,193.8,5.2,4.5,1.5,-99.0,-99.0,12.1,241
2021-03-28 03:00:00,B,11.3,202.3,5.6,4.5,0.0,-99.0,-99.0,11.3,217
2021-03-28 04:00:00,B,9.8,207.8,6.9,4.5,0.0,-99.0,-99.0,7.8,212
2021-03-28 05:00:00,B,8.4,204.7,6.3,5.0,0.5,-99.0,-99.0,6.4,211
2021-03-28 06:00:00,B,7.8,197.3,7.3,5.0,0.0,-99.0,-99.0,5.5,231
2021-03-28 07:00:00,B,7.5,187.4,5.3,5.5,0.5,-99.0,0.0,5.7,271
2021-03-28 08:00:00,B,7.7,191.0,4.0,7.0,1.5,-99.0,0.03,6.2,331
2021-03-28 09:00:00,B,8.0,191.8,2.7,7.0,0.0,-99.0,0.08,7.1,312
2021-03-28 10:00:00,B,8.1,205.4,2.8,7.0,0.0,-99.0,0.14,7.5,274
2021-03-28 11:00:00,B,8.7,207.9,3.4,7.0,0.0,-99.0,0.18,8.0,263
2021-03-28 12:00:00,B,9.4,187.5,3.5,7.0,0.0,-99.0,0.28,8.4,247
2021-03-28 13:00:00,B,9.8,217.4,5.2,7.0,0.0,-99.0,0.46,8.7,260
2021-03-28 14:00:00,B,10.0,217.9,5.0,7.0,0.0,-99.0,0.37,8.4,251
2021-03-28 15:00:00,B,9.1,216.2,4.5,7.0,0.0,-99.0,0.35,7.6,253
2021-03-28 16:00:00,B,9.2,207.4,5.1,7.0,0.0,-99.0,0.23,7.3,236
2021-03-28 17:00:00,B,8.8,217.7,4.8,7.0,0.0,-99.0,0.13,7.1,259
2021-03-28 18:00:00,B,8.7,202.0,4.3,7.0,0.0,-99.0,0.08,7.7,246
2021-03-28 19:00:00,B,8.7,207.5,2.5,7.0,0.0,-99.0,0.02,8.5,268
2021-03-28 20:00:00,B,8.7,235.2,1.4,7.0,0.0,-99.0,-99.0,8.6,263
2021-03-28 21:00:00,B,9.2,199.8,3.3,7.0,0.0,-99.0,-99.0,8.9,263
2021-03-28 22:00:00,B,8.9,215.8,2.9,7.0,0.0,-99.0,-99.0,8.4,250
2021-03-28 23:00:00,B,8.7,197.7,3.7,7.5,0.5,-99.0,-99.0,8.0,243
2021-03-29 00:00:00,B,8.6,201.3,4.1,8.0,0.5,-99.0,-99.0,7.2,239
2021-03-29 01:00:00,B,8.8,223.4,5.2,0.0,0.0,-99.0,-99.0,6.8,260
2021-03-29 02:00:00,B,8.4,235.4,5.3,0.0,0.0,-99.0,-99.0,6.8,256
2021-03-29 03:00:00,B,7.9,234.9,3.8,0.0,0.0,-99.0,-99.0,6.4,244
2021-03-29 04:00:00,B,8.0,217.1,1.9,0.0,0.0,-99.0,-99.0,7.4,234
2021-03-29 05:00:00,B,8.1,189.2,1.3,0.0,0.0,-99.0,-99.0,8.0,231
2021-03-29 06:00:00,B,8.2,222.9,2.0,0.0,0.0,-99.0,-99.0,8.1,246
2021-03-29 07:00:00,B,8.2,192.9,1.5,0.0,0.0,-99.0,0.02,7.9,275
2021-03-29 08:00:00,B,8.6,241.5,1.3,0.0,0.0,-99.0,0.34,8.5,297
2021-03-29 09:00:00,B,10.3,309.0,2.9,0.0,0.0,-99.0,0.98,9.6,295
2021-03-29 10:00:00,B,11.8,336.0,3.9,0.0,0.0,-99.0,1.83,11.6,255
2021-03-29 11:00:00,B,12.8,276.2,4.8,0.0,0.0,-99.0,2.58,12.8,223
2021-03-29 12:00:00,B,13.8,265.8,4.4,0.0,0.0,-99.0,2.95,13.4,202
2021-03-29 13:00:00,B,14.1,221.6,4.7,0.0,0.0,-99.0,2.43,13.9,188
2021-03-29 14:00:00,B,13.6,265.4,6.1,0.0,0.0,-99.0,2.61,13.9,177
2021-03-29 15:00:00,B,13.0,230.5,4.7,0.0,0.0,-99.0,1.41,12.8,177
2021-03-29 16:00:00,B,12.9,228.6,5.2,0.0,0.0,-99.0,1.71,12.8,175
2021-03-29 17:00:00,B,11.8,235.4,5.5,0.0,0.0,-99.0,0.75,11.9,185
2021-03-29 18:00:00,B,11.0,233.3,5.6,0.0,0.0,-99.0,0.49,11.1,212
2021-03-29 19:00:00,B,9.8,220.6,3.1,0.0,0.0,-99.0,0.14,9.1,241
2021-03-29 20:00:00,B,9.0,206.8,2.8,0.0,0.0,-99.0,-99.0,8.6,273
2021-03-29 21:00:00,B,8.2,245.6,1.0,0.0,0.0,-99.0,-99.0,8.2,292
2021-03-29 22:00:00,B,8.0,238.6,2.3,0.0,0.0,-99.0,-99.0,7.3,303
2021-03-29 23:00:00,B,7.5,6.8,0.5,0.0,0.0,-99.0,-99.0,6.3,294
2021-03-30 00:00:00,B,6.4,96.1,0.1,0.0,0.0,-99.0,-99.0,4.8,296
2021-03-30 01:00:00,B,5.4,59.2,0.4,0.0,0.0,-99.0,-99.0,3.8,244
2021-03-30 02:00:00,B,4.7,64.1,0.2,0.0,0.0,-99.0,-99.0,3.2,240
2021-03-30 03:00:00,B,4.2,81.7,0.1,0.0,0.0,-99.0,-99.0,2.6,228
2021-03-30 04:00:00,B,3.7,89.8,0.2,0.0,0.0,-99.0,-99.0,2.0,222
2021-03-30 05:00:00,B,3.3,40.7,0.6,0.0,0.0,-99.0,-99.0,1.6,220
2021-03-30 06:00:00,B,2.9,76.4,0.6,0.0,0.0,-99.0,-99.0,1.2,229
2021-03-30 07:00:00,B,3.2,46.0,0.1,0.0,0.0,-99.0,0.04,1.8,257
2021-03-30 08:00:00,B,4.8,360.0,0.0,0.0,0.0,-99.0,0.49,4.2,284
2021-03-30 09:00:00,B,8.7,184.5,0.6,0.0,0.0,-99.0,1.35,8.3,271
2021-03-30 10:00:00,B,11.6,84.1,0.7,0.0,0.0,-99.0,2.12,11.0,232
2021-03-30 11:00:00,B,13.6,276.5,1.3,0.0,0.0,-99.0,2.77,12.9,202
2021-03-30 12:00:00,B,15.4,313.1,2.5,0.0,0.0,-99.0,3.19,14.8,186
2021-03-30 13:00:00,B,16.1,294.5,5.1,0.0,0.0,-99.0,3.35,15.9,174
2021-03-30 14:00:00,B,17.5,241.0,2.4,0.0,0.0,-99.0,3.28,16.8,164
2021-03-30 15:00:00,B,17.2,294.5,3.5,0.0,0.0,-99.0,2.92,17.2,165
2021-03-30 16:00:00,B,17.5,306.2,2.9,0.0,0.0,-99.0,2.36,17.5,160
2021-03-30 17:00:00,B,17.5,306.2,3.5,0.0,0.0,-99.0,1.66,16.9,169
2021-03-30 18:00:00,B,15.7,271.4,4.5,0.0,0.0,-99.0,0.82,15.2,192
2021-03-30 19:00:00,B,13.1,251.2,3.0,0.0,0.0,-99.0,0.18,12.8,226
2021-03-30 20:00:00,B,11.5,192.3,1.6,0.0,0.0,-99.0,-99.0,10.7,263
2021-03-30 21:00:00,B,10.0,193.5,1.9,0.0,0.0,-99.0,-99.0,8.8,279
2021-03-30 22:00:00,B,9.4,190.8,1.0,0.0,0.0,-99.0,-99.0,7.8,289
2021-03-30 23:00:00,B,8.7,56.2,0.5,0.0,0.0,-99.0,-99.0,6.7,281
2021-03-31 00:00:00,B,7.6,115.2,0.1,0.0,0.0,-99.0,-99.0,5.7,286
2021-03-31 01:00:00,B,6.9,75.4,0.8,0.0,0.0,-99.0,-99.0,4.9,229
2021-03-31 02:00:00,B,5.9,35.7,0.6,0.0,0.0,-99.0,-99.0,4.4,224
2021-03-31 03:00:00,B,5.5,55.2,0.7,0.0,0.0,-99.0,-99.0,3.8,210
2021-03-31 04:00:00,B,4.9,81.6,0.3,0.0,0.0,-99.0,-99.0,3.1,205
2021-03-31 05:00:00,B,4.6,73.4,0.6,0.0,0.0,-99.0,-99.0,2.4,204
2021-03-31 06:00:00,B,4.0,90.1,0.5,0.0,0.0,-99.0,-99.0,2.5,213
2021-03-31 07:00:00,B,4.5,42.6,0.5,0.0,0.0,-99.0,0.08,2.8,244
2021-03-31 08:00:00,B,6.6,51.4,0.3,0.0,0.0,-99.0,0.63,6.0,266
2021-03-31 09:00:00,B,10.4,360.0,0.0,0.0,0.0,-99.0,1.41,9.6,257
2021-03-31 10:00:00,B,13.4,224.2,0.2,0.0,0.0,-99.0,2.01,12.7,215
2021-03-31 11:00:00,B,15.8,140.0,0.9,0.0,0.0,-99.0,2.23,15.2,191
2021-03-31 12:00:00,B,18.2,0.9,0.9,0.0,0.0,-99.0,2.97,17.5,173
2021-03-31 13:00:00,B,19.8,249.7,2.3,0.0,0.0,-99.0,3.32,19.3,164
2021-03-31 14:00:00,B,20.5,315.2,2.1,0.0,0.0,-99.0,3.23,20.3,149
2021-03-31 15:00:00,B,20.8,270.4,2.6,0.0,0.0,-99.0,2.79,21.0,152
2021-03-31 16:00:00,B,21.7,316.1,3.1,0.0,0.0,-99.0,2.23,21.5,151
2021-03-31 17:00:00,B,21.4,330.5,3.1,0.0,0.0,-99.0,1.53,21.1,161
2021-03-31 18:00:00,B,20.2,311.7,3.2,0.0,0.0,-99.0,0.74,19.9,183
2021-03-31 19:00:00,B,18.5,284.4,2.0,0.0,0.0,-99.0,0.12,17.2,214
2021-03-31 20:00:00,B,17.2,16.8,0.7,0.0,0.0,-99.0,-99.0,14.5,248
2021-03-31 21:00:00,B,15.8,34.5,1.5,0.0,0.0,-99.0,-99.0,13.3,262
2021-03-31 22:00:00,B,14.9,355.7,1.4,0.0,0.0,-99.0,-99.0,11.8,270
2021-03-31 23:00:00,B,13.1,69.0,1.4,0.0,0.0,-99.0,-99.0,10.9,263
2021-04-01 00:00:00,B,11.7,49.8,0.4,0.0,0.0,-99.0,-99.0,10.0,271
2021-04-01 01:00:00,B,11.0,83.2,0.2,0.0,0.0,-99.0,-99.0,9.1,191
2021-04-01 02:00:00,B,10.8,36.5,0.9,0.0,0.0,-99.0,-99.0,8.7,187
2021-04-01 03:00:00,B,10.3,79.4,0.8,0.0,0.0,-99.0,-99.0,8.3,180
2021-04-01 04:00:00,B,9.6,47.9,0.6,0.0,0.0,-99.0,-99.0,7.9,175
2021-04-01 05:00:00,B,9.7,22.1,0.1,0.0,0.0,-99.0,-99.0,7.7,172
2021-04-01 06:00:00,B,9.2,196.4,0.1,0.0,0.0,-99.0,-99.0,7.2,181
2021-04-01 07:00:00,B,9.1,73.0,1.0,0.0,0.0,-99.0,0.07,7.5,202
2021-04-01 08:00:00,B,11.1,360.0,0.0,0.0,0.0,-99.0,0.56,10.7,225
2021-04-01 09:00:00,B,15.7,331.3,0.2,0.0,0.0,-99.0,1.39,15.1,215
2021-04-01 10:00:00,B,19.3,141.8,2.1,0.0,0.0,-99.0,1.99,18.4,185
2021-04-01 11:00:00,B,20.1,100.9,2.8,0.0,0.0,-99.0,2.66,19.7,161
2021-04-01 12:00:00,B,20.6,93.8,2.7,0.0,0.0,-99.0,2.94,20.6,148
2021-04-01 13:00:00,B,22.1,109.6,2.6,0.0,0.0,-99.0,2.74,21.9,138
2021-04-01 14:00:00,B,22.7,85.6,1.8,0.0,0.0,-99.0,2.87,22.5,129
2021-04-01 15:00:00,B,23.2,84.0,1.8,0.0,0.0,-99.0,1.68,22.8,132
2021-04-01 16:00:00,B,23.8,99.4,1.9,0.0,0.0,-99.0,1.81,23.3,129
2021-04-01 17:00:00,B,23.3,92.9,2.2,0.0,0.0,-99.0,1.26,23.1,137
2021-04-01 18:00:00,B,22.8,100.4,2.2,0.0,0.0,-99.0,0.79,22.2,153
2021-04-01 19:00:00,B,21.2,129.8,2.7,0.0,0.0,-99.0,0.15,20.4,185
2021-04-01 20:00:00,B,20.0,95.7,1.5,0.0,0.0,-99.0,-99.0,19.1,212
2021-04-01 21:00:00,B,18.8,84.0,2.1,0.0,0.0,-99.0,-99.0,18.3,226
2021-04-01 22:00:00,B,17.5,76.3,2.6,0.0,0.0,-99.0,-99.0,16.8,236
2021-04-01 23:00:00,B,16.4,78.6,1.6,0.0,0.0,-99.0,-99.0,15.7,226
2021-04-02 00:00:00,B,15.9,76.9,1.9,0.0,0.0,-99.0,-99.0,15.3,224
2021-04-02 01:00:00,B,15.4,77.8,1.7,0.0,0.0,-99.0,-99.0,14.8,170
2021-04-02 02:00:00,B,14.7,77.6,1.5,0.0,0.0,-99.0,-99.0,13.9,167
2021-04-02 03:00:00,B,14.1,87.6,1.0,0.0,0.0,-99.0,-99.0,12.9,158
2021-04-02 04:00:00,B,14.1,50.3,0.5,0.0,0.0,-99.0,-99.0,12.5,153
2021-04-02 05:00:00,B,14.0,93.7,0.9,0.0,0.0,-99.0,-99.0,12.4,152
